"area","source_file","key","plural_category","plural_category_required_for_locales","english_source","context","placeholders_keep_exact","glossary_terms_to_review","current_de","current_es","current_fr","current_ja","current_ko","current_pl","current_pt-br","current_pt-pt","current_ru","current_zh-cn","current_zh-tw"
"host","l10n/bundle.l10n.json","Don't Save","","","Don't Save","Extension-host action button label.","","","Nicht speichern","No guardar","Ne pas enregistrer","保存しない","저장 안 함","Nie zapisuj","Não salvar","Não guardar","Не сохранять","不保存","不儲存"
"host","l10n/bundle.l10n.json","Must be a github.com HTTPS URL","","","Must be a github.com HTTPS URL","Extension-host prompt, validation, or error/empty-state message.","","GitHub; URL","Muss eine github.com-HTTPS-URL sein","Debe ser una URL HTTPS de github.com","Doit être une URL HTTPS github.com","github.com の HTTPS URL である必要があります","github.com HTTPS URL이어야 합니다","Musi to być adres URL HTTPS github.com","Deve ser uma URL HTTPS do github.com","Tem de ser um URL HTTPS do github.com","Должен быть HTTPS URL github.com","必须是 github.com HTTPS URL","必須是 github.com HTTPS URL"
"host","l10n/bundle.l10n.json","Must be an HTTPS URL","","","Must be an HTTPS URL","Extension-host prompt, validation, or error/empty-state message.","","URL","Muss eine HTTPS-URL sein","Debe ser una URL HTTPS","Doit être une URL HTTPS","HTTPS URL である必要があります","HTTPS URL이어야 합니다","Musi to być adres URL HTTPS","Deve ser uma URL HTTPS","Tem de ser um URL HTTPS","Должен быть HTTPS URL","必须是 HTTPS URL","必須是 HTTPS URL"
"host","l10n/bundle.l10n.json","Name is required","","","Name is required","Extension-host prompt, validation, or error/empty-state message.","","","Name ist erforderlich","El nombre es obligatorio","Le nom est requis","名前は必須です","이름은 필수입니다","Nazwa jest wymagana","Nome é obrigatório","O nome é obrigatório","Имя обязательно","名称为必填项","名稱為必填項"
"host","l10n/bundle.l10n.json","Open in New Window","","","Open in New Window","Extension-host action button label.","","","In neuem Fenster öffnen","Abrir en ventana nueva","Ouvrir dans une nouvelle fenêtre","新しいウィンドウで開く","새 창에서 열기","Otwórz w nowym oknie","Abrir em nova janela","Abrir numa nova janela","Открыть в новом окне","在新窗口中打开","在新視窗中開啟"
"host","l10n/bundle.l10n.json","Open Repository","","","Open Repository","Extension-host action button label.","","","Repository öffnen","Abrir repositorio","Ouvrir le dépôt","リポジトリを開く","저장소 열기","Otwórz repozytorium","Abrir repositório","Abrir repositório","Открыть репозиторий","打开仓库","開啟存放庫"
"host","l10n/bundle.l10n.json","Only letters, digits, ., -, _ are allowed","","","Only letters, digits, ., -, _ are allowed","Extension-host prompt, validation, or error/empty-state message.","","","Nur Buchstaben, Ziffern, ., -, _ sind erlaubt","Solo se permiten letras, dígitos, ., -, _","Seuls les lettres, chiffres, ., -, _ sont autorisés","使用できるのは英字、数字、., -, _ のみです","문자, 숫자, ., -, _만 허용됩니다","Dozwolone są tylko litery, cyfry, ., -, _","Somente letras, dígitos, ., -, _ são permitidos","Só são permitidas letras, dígitos, ., -, _","Разрешены только буквы, цифры, ., -, _","仅允许字母、数字、., -, _","僅允許字母、數字、., -, _"
"host","l10n/bundle.l10n.json","Overwrite","","","Overwrite","Extension-host action button label.","","","Überschreiben","Sobrescribir","Remplacer","上書き","덮어쓰기","Nadpisz","Sobrescrever","Substituir","Перезаписать","覆盖","覆寫"
"host","l10n/bundle.l10n.json","Pushing to {remote}...","","","Pushing to {remote}...","Extension-host progress notification.","{remote}","remote; push","Push nach {remote}...","Haciendo push a {remote}...","Push vers {remote}...","{remote} にプッシュ中...","{remote}로 푸시 중...","Wypychanie do {remote}...","Enviando push para {remote}...","A fazer push para {remote}...","Выполняется push в {remote}...","正在推送到 {remote}...","正在推送到 {remote}..."
"host","l10n/bundle.l10n.json","Remote ""{remote}"" already exists","","","Remote ""{remote}"" already exists","Extension-host prompt, validation, or error/empty-state message.","{remote}","remote","Remote ""{remote}"" existiert bereits","El remoto ""{remote}"" ya existe","Le remote ""{remote}"" existe déjà","リモート ""{remote}"" は既に存在します","원격 ""{remote}""가 이미 있습니다","Remote ""{remote}"" już istnieje","O remoto ""{remote}"" já existe","O remoto ""{remote}"" já existe","Remote ""{remote}"" уже существует","远程 ""{remote}"" 已存在","遠端 ""{remote}"" 已存在"
"host","l10n/bundle.l10n.json","Rollback","","","Rollback","Extension-host action button label.","","","Rollback","Revertir","Restaurer","ロールバック","롤백","Wycofaj","Reverter","Reverter","Откатить","回滚","復原"
"host","l10n/bundle.l10n.json","Rollback {count} file(s)?","","","Rollback {count} file(s)?","Extension-host confirmation prompt or quick pick question.","{count}","","{count} Datei(en) zurücksetzen?","¿Revertir {count} archivo(s)?","Restaurer {count} fichier(s)?","{count} 個のファイルをロールバックしますか?","{count}개 파일을 롤백하시겠습니까?","Wycofać {count} plik(ów)?","Reverter {count} arquivo(s)?","Reverter {count} ficheiro(s)?","Откатить файл(ы): {count}?","回滚 {count} 个文件？","復原 {count} 個檔案？"
"host","l10n/bundle.l10n.json","Rollback {path}?","","","Rollback {path}?","Extension-host confirmation prompt or quick pick question.","{path}","","{path} zurücksetzen?","¿Revertir {path}?","Restaurer {path}?","{path} をロールバックしますか?","{path}을(를) 롤백하시겠습니까?","Wycofać {path}?","Reverter {path}?","Reverter {path}?","Откатить {path}?","回滚 {path}？","復原 {path}？"
"host","l10n/bundle.l10n.json","Save","","","Save","Extension-host action button label.","","","Speichern","Guardar","Enregistrer","保存","저장","Zapisz","Salvar","Guardar","Сохранить","保存","儲存"
"host","l10n/bundle.l10n.json","Token is required","","","Token is required","Extension-host prompt, validation, or error/empty-state message.","","token","Token ist erforderlich","El token es obligatorio","Le jeton est requis","トークンは必須です","토큰은 필수입니다","Token jest wymagany","Token é obrigatório","O token é obrigatório","Токен обязателен","令牌为必填项","令牌為必填項"
"host","l10n/bundle.l10n.json","URL is required","","","URL is required","Extension-host prompt, validation, or error/empty-state message.","","URL","URL ist erforderlich","La URL es obligatoria","L'URL est requise","URL は必須です","URL은 필수입니다","URL jest wymagany","URL é obrigatória","O URL é obrigatório","URL обязателен","URL 为必填项","URL 為必填項"
"host","l10n/bundle.l10n.json","URL must start with ""git@""","","","URL must start with ""git@""","Extension-host prompt, validation, or error/empty-state message.","","URL; Git","URL muss mit ""git@"" beginnen","La URL debe empezar con ""git@""","L'URL doit commencer par ""git@""","URL は ""git@"" で始まる必要があります","URL은 ""git@""로 시작해야 합니다","URL musi zaczynać się od ""git@""","A URL deve começar com ""git@""","O URL tem de começar por ""git@""","URL должен начинаться с ""git@""","URL 必须以 ""git@"" 开头","URL 必須以 ""git@"" 開頭"
